-9.58767,2.84194,42.4,-3.42976,0.127884,0.0187382
-9.62374,2.71729,42.5,-3.41678,0.129765,0.018811
-9.65868,2.59036,42.6,-3.40362,0.131654,0.0188818
-9.69241,2.46114,42.7,-3.39026,0.133549,0.0189503
-9.72485,2.32964,42.8,-3.37672,0.13545,0.0190165
-9.75594,2.19584,42.9,-3.36298,0.137358,0.0190802
-9.78557,2.05976,43,-3.34905,0.139272,0.0191411
-9.81368,1.9214,43.1,-3.33493,0.141192,0.0191993
-9.84017,1.78075,43.2,-3.32062,0.143118,0.0192544
-9.86496,1.63784,43.3,-3.30612,0.145048,0.0193064
-9.88797,1.49267,43.4,-3.29142,0.146984,0.0193551
-9.9091,1.34525,43.5,-3.27653,0.148924,0.0194002
-9.92827,1.19561,43.6,-3.26144,0.150868,0.0194417
-9.94538,1.04376,43.7,-3.24616,0.152816,0.0194793
-9.96034,0.889715,43.8,-3.23068,0.154767,0.0195128
-9.97306,0.733512,43.9,-3.21501,0.156722,0.0195422
-9.98344,0.575175,44,-3.19914,0.158678,0.0195671
-9.9914,0.414737,44.1,-3.18308,0.160637,0.0195875
-9.99682,0.252232,44.2,-3.16682,0.162597,0.0196031
-9.99962,0.0876986,44.3,-3.15036,0.164559,0.0196138
-9.99969,-0.0788201,44.4,-3.13371,0.166521,0.0196192
-9.99694,-0.247278,44.5,-3.11686,0.168483,0.0196194
-9.99128,-0.417626,44.6,-3.09982,0.170444,0.019614
-9.98259,-0.589809,44.7,-3.08258,0.172404,0.0196029
-9.97079,-0.76377,44.8,-3.06514,0.174363,0.0195858
-9.95577,-0.939446,44.9,-3.04751,0.176319,0.0195627
-9.93745,-1.11677,45,-3.02968,0.178272,0.0195332
-9.91571,-1.29568,45.1,-3.01166,0.180222,0.0194973
-9.89046,-1.47608,45.2,-2.99344,0.182168,0.0194546
-9.86161,-1.65791,45.3,-2.97503,0.184108,0.0194051
-9.82906,-1.84108,45.4,-2.95643,0.186043,0.0193485
-9.79272,-2.02551,45.5,-2.93763,0.187971,0.0192846
-9.75249,-2.21109,45.6,-2.91864,0.189893,0.0192133
-9.70829,-2.39773,45.7,-2.89946,0.191806,0.0191344
-9.66003,-2.58533,45.8,-2.88009,0.193711,0.0190477
-9.60761,-2.77378,45.9,-2.86053,0.195606,0.018953
-9.55096,-2.96296,46,-2.84078,0.197491,0.0188501
-9.48999,-3.15278,46.1,-2.82084,0.199365,0.018739
-9.42464,-3.34309,46.2,-2.80072,0.201227,0.0186194
-9.35481,-3.53378,46.3,-2.78041,0.203076,0.0184911
-9.28044,-3.72471,46.4,-2.75992,0.204912,0.0183541
-9.20146,-3.91576,46.5,-2.73925,0.206733,0.0182082
-9.1178,-4.10678,46.6,-2.71839,0.208538,0.0180533
-9.02942,-4.29763,46.7,-2.69736,0.210327,0.0178891
-8.93624,-4.48816,46.8,-2.67615,0.212098,0.0177157
-8.83822,-4.67822,46.9,-2.65477,0.213852,0.0175329
-8.73532,-4.86766,47,-2.63321,0.215586,0.0173406
-8.62749,-5.05632,47.1,-2.61148,0.2173,0.0171387
-8.51471,-5.24402,47.2,-2.58958,0.218992,0.0169271
-8.39693,-5.43062,47.3,-2.56751,0.220663,0.0167059
-8.27413,-5.61594,47.4,-2.54528,0.22231,0.0164748
-8.14631,-5.7998,47.5,-2.52289,0.223934,0.0162338
-8.01344,-5.98203,47.6,-2.50034,0.225532,0.0159831
-7.87554,-6.16246,47.7,-2.47763,0.227104,0.0157224
-7.73258,-6.34091,47.8,-2.45476,0.228649,0.0154518
-7.5846,-6.51719,47.9,-2.43174,0.230167,0.0151713
-7.43161,-6.69113,48,-2.40858,0.231655,0.014881
-7.27362,-6.86254,48.1,-2.38527,0.233113,0.0145808
-7.11068,-7.03123,48.2,-2.36181,0.23454,0.0142709
-6.94283,-7.19702,48.3,-2.33822,0.235935,0.0139512
-6.77011,-7.35973,48.4,-2.31449,0.237297,0.0136218
-6.59257,-7.51917,48.5,-2.29063,0.238625,0.013283
-6.4103,-7.67516,48.6,-2.26664,0.239919,0.0129346
-6.22334,-7.82752,48.7,-2.24252,0.241177,0.012577
-6.0318,-7.97605,48.8,-2.21828,0.242398,0.0122102
-5.83574,-8.1206,48.9,-2.19392,0.243581,0.0118344
-5.63528,-8.26097,49,-2.16945,0.244726,0.0114497
-5.43052,-8.39699,49.1,-2.14486,0.245832,0.0110564
-5.22157,-8.52849,49.2,-2.12017,0.246897,0.0106547
-5.00855,-8.65531,49.3,-2.09538,0.247922,0.0102447
-4.79158,-8.77729,49.4,-2.07049,0.248904,0.00982677
-4.57081,-8.89425,49.5,-2.04551,0.249844,0.00940108
-4.34638,-9.00605,49.6,-2.02043,0.250741,0.00896794
-4.11845,-9.11254,49.7,-1.99527,0.251594,0.00852761
-3.88716,-9.21358,49.8,-1.97003,0.252402,0.00808039
-3.65268,-9.30902,49.9,-1.94472,0.253165,0.0076266
-3.41519,-9.39875,50,-1.91933,0.253881,0.00716656
-3.17486,-9.48263,50.1,-1.89387,0.254551,0.0067006
-2.93188,-9.56055,50.2,-1.86836,0.255174,0.00622908
-2.68644,-9.6324,50.3,-1.84278,0.255749,0.00575236
-2.43873,-9.69807,50.4,-1.81715,0.256277,0.0052708
-2.18895,-9.75748,50.5,-1.79148,0.256755,0.00478479
-1.93731,-9.81055,50.6,-1.76576,0.257185,0.00429472
-1.68401,-9.85719,50.7,-1.74,0.257565,0.003801
-1.42926,-9.89733,50.8,-1.71421,0.257895,0.00330402
-1.17329,-9.93093,50.9,-1.6884,0.258175,0.00280422
-0.916307,-9.95793,51,-1.66256,0.258406,0.002302
-0.658532,-9.97829,51.1,-1.6367,0.258585,0.0017978
-0.400187,-9.99199,51.2,-1.61083,0.258715,0.00129204
-0.141497,-9.999,51.3,-1.58495,0.258793,0.000785168
0.117317,-9.99931,51.4,-1.55906,0.258821,0.000277616
0.376029,-9.99293,51.5,-1.53318,0.258798,-0.000230176
0.634415,-9.97986,51.6,-1.50731,0.258724,-0.000737769
0.892253,-9.96011,51.7,-1.48145,0.2586,-0.00124472
1.14932,-9.93373,51.8,-1.45561,0.258425,-0.0017506
1.4054,-9.90075,51.9,-1.42979,0.258199,-0.00225497
1.66026,-9.86121,52,-1.404,0.257923,-0.00275739
1.91371,-9.81518,52.1,-1.37824,0.257598,-0.00325744
2.16552,-9.76271,52.2,-1.35252,0.257222,-0.0037547
2.41548,-9.70389,52.3,-1.32684,0.256797,-0.00424874
2.66339,-9.63879,52.4,-1.3012,0.256323,-0.00473917
2.90905,-9.56752,52.5,-1.27562,0.255801,-0.00522557
3.15227,-9.49016,52.6,-1.2501,0.25523,-0.00570756
3.39285,-9.40683,52.7,-1.22464,0.254612,-0.00618476
3.63062,-9.31765,52.8,-1.19924,0.253946,-0.00665678
3.86538,-9.22273,52.9,-1.17392,0.253234,-0.00712327
4.09698,-9.12221,53,-1.14867,0.252475,-0.00758388
4.32523,-9.01623,53.1,-1.12351,0.251671,-0.00803827
4.55,-8.90492,53.2,-1.09842,0.250823,-0.00848611
4.77111,-8.78843,53.3,-1.07343,0.24993,-0.0089271
4.98844,-8.66692,53.4,-1.04853,0.248994,-0.00936093
5.20184,-8.54054,53.5,-1.02373,0.248015,-0.00978732
5.41117,-8.40947,53.6,-0.999031,0.246995,-0.010206
5.61633,-8.27386,53.7,-0.974438,0.245933,-0.0106167
5.8172,-8.13389,53.8,-0.949955,0.244831,-0.0110192
6.01367,-7.98973,53.9,-0.925586,0.24369,-0.0114133
6.20564,-7.84156,54,-0.901335,0.24251,-0.0117988
6.39303,-7.68955,54.1,-0.877205,0.241292,-0.0121755
6.57574,-7.5339,54.2,-0.853202,0.240038,-0.0125431
6.75372,-7.37477,54.3,-0.829327,0.238748,-0.0129016
6.9269,-7.21236,54.4,-0.805585,0.237423,-0.0132508
7.09521,-7.04684,54.5,-0.781978,0.236064,-0.0135906
7.25861,-6.87841,54.6,-0.758511,0.234672,-0.0139208
7.41706,-6.70725,54.7,-0.735186,0.233247,-0.0142414
7.57052,-6.53355,54.8,-0.712007,0.231792,-0.0145523
7.71897,-6.35747,54.9,-0.688976,0.230307,-0.0148534
7.86239,-6.17922,55,-0.666097,0.228792,-0.0151446
8.00077,-5.99897,55.1,-0.643372,0.22725,-0.015426
8.13411,-5.8169,55.2,-0.620804,0.22568,-0.0156975
8.2624,-5.63318,55.3,-0.598396,0.224084,-0.0159591
8.38567,-5.44799,55.4,-0.57615,0.222463,-0.0162108
8.50391,-5.26151,55.5,-0.554068,0.220818,-0.0164527
8.61717,-5.0739,55.6,-0.532153,0.219149,-0.0166847
8.72546,-4.88532,55.7,-0.510407,0.217459,-0.0169069
8.82882,-4.69595,55.8,-0.488832,0.215747,-0.0171193
8.92729,-4.50594,55.9,-0.467431,0.214014,-0.0173221
9.02091,-4.31545,56,-0.446205,0.212263,-0.0175153
9.10975,-4.12462,56.1,-0.425155,0.210493,-0.017699
9.19384,-3.93361,56.2,-0.404285,0.208706,-0.0178733
9.27325,-3.74256,56.3,-0.383595,0.206902,-0.0180383
9.34805,-3.55161,56.4,-0.363086,0.205082,-0.0181941
9.4183,-3.36089,56.5,-0.342761,0.203248,-0.0183409
9.48408,-3.17054,56.6,-0.322621,0.2014,-0.0184787
9.54545,-2.98067,56.7,-0.302667,0.19954,-0.0186078
9.6025,-2.79142,56.8,-0.282901,0.197667,-0.0187282
9.65531,-2.6029,56.9,-0.263322,0.195783,-0.0188401
9.70395,-2.41522,57,-0.243934,0.193888,-0.0189437
9.74853,-2.22848,57.1,-0.224735,0.191985,-0.0190392
9.78913,-2.0428,57.2,-0.205728,0.190072,-0.0191266
9.82583,-1.85826,57.3,-0.186913,0.188151,-0.0192063
9.85873,-1.67497,57.4,-0.16829,0.186223,-0.0192783
9.88792,-1.49301,57.5,-0.149862,0.184289,-0.0193428
9.9135,-1.31247,57.6,-0.131627,0.182349,-0.0194001
9.93556,-1.13342,57.7,-0.113586,0.180404,-0.0194503
9.9542,-0.955945,57.8,-0.0957407,0.178455,-0.0194936
9.96952,-0.780112,57.9,-0.0780906,0.176502,-0.0195301
9.98162,-0.605988,58,-0.060636,0.174546,-0.0195602
9.99059,-0.433636,58.1,-0.0433772,0.172587,-0.0195839
9.99654,-0.263115,58.2,-0.0263145,0.170627,-0.0196015
9.99955,-0.094478,58.3,-0.00944794,0.168666,-0.0196132
9.99974,0.072224,58.4,0.00722246,0.166704,-0.0196191
9.99719,0.236944,58.5,0.0236967,0.164742,-0.0196195
9.99201,0.399641,58.6,0.0399747,0.162781,-0.0196145
9.98429,0.560274,58.7,0.0560567,0.16082,-0.0196043
9.97413,0.718808,58.8,0.0719429,0.158861,-0.0195892
9.96163,0.875212,58.9,0.0876333,0.156904,-0.0195692
9.94687,1.02946,59,0.103128,0.15495,-0.0195447
9.92996,1.18151,59.1,0.118428,0.152998,-0.0195158
9.91098,1.33137,59.2,0.133533,0.15105,-0.0194826
9.89002,1.47899,59.3,0.148444,0.149105,-0.0194453
9.86719,1.62437,59.4,0.16316,0.147165,-0.0194042
9.84256,1.7675,59.5,0.177683,0.145229,-0.0193594
9.81622,1.90835,59.6,0.192013,0.143298,-0.0193111
9.78826,2.04693,59.7,0.20615,0.141372,-0.0192594
9.75877,2.18323,59.8,0.220095,0.139452,-0.0192046
9.72782,2.31723,59.9,0.233849,0.137537,-0.0191467
9.6955,2.44895,60,0.247412,0.135628,-0.019086
9.66188,2.57838,60.1,0.260784,0.133726,-0.0190226
9.62705,2.70553,60.2,0.273967,0.13183,-0.0189566
9.59108,2.83039,60.3,0.286962,0.129942,-0.0188883
9.55405,2.95298,60.4,0.299768,0.12806,-0.0188177
9.51603,3.0733,60.5,0.312386,0.126185,-0.0187451
9.47709,3.19136,60.6,0.324818,0.124318,-0.0186705
9.4373,3.30718,60.7,0.337064,0.122459,-0.018594
9.39673,3.42075,60.8,0.349124,0.120607,-0.018516
9.35544,3.53211,60.9,0.361001,0.118764,-0.0184364
9.3135,3.64125,61,0.372694,0.116928,-0.0183554
9.27097,3.74821,61.1,0.384204,0.115101,-0.0182731
9.22792,3.85299,61.2,0.395532,0.113282,-0.0181896
9.1844,3.95561,61.3,0.406679,0.111471,-0.0181052
9.14046,4.0561,61.4,0.417646,0.109669,-0.0180198
9.09618,4.15446,61.5,0.428434,0.107876,-0.0179336
9.05159,4.25073,61.6,0.439043,0.106091,-0.0178467
9.00676,4.34492,61.7,0.449474,0.104315,-0.0177592
8.96173,4.43705,61.8,0.459729,0.102548,-0.0176713
8.91655,4.52715,61.9,0.469808,0.10079,-0.0175829
8.87128,4.61524,62,0.479712,0.0990405,-0.0174943
8.82595,4.70134,62.1,0.489442,0.0973,-0.0174054
8.78062,4.78547,62.2,0.498999,0.0955683,-0.0173165
8.73533,4.86766,62.3,0.508383,0.0938456,-0.0172276
8.69011,4.94793,62.4,0.517597,0.0921317,-0.0171387
8.64501,5.02631,62.5,0.526639,0.0904267,-0.01705
8.60007,5.10282,62.6,0.535512,0.0887305,-0.0169615
8.55533,5.17748,62.7,0.544217,0.0870432,-0.0168733
8.51082,5.25032,62.8,0.552753,0.0853646,-0.0167856
8.46658,5.32137,62.9,0.561123,0.0836948,-0.0166982
8.42264,5.39064,63,0.569326,0.0820337,-0.0166114
8.37904,5.45817,63.1,0.577364,0.0803812,-0.0165252
8.33581,5.52398,63.2,0.585238,0.0787372,-0.0164397
8.29297,5.58808,63.3,0.592948,0.0771017,-0.0163549
8.25056,5.65051,63.4,0.600495,0.0754746,-0.0162708
8.2086,5.71129,63.5,0.607881,0.0738559,-0.0161876
8.16713,5.77045,63.6,0.615106,0.0722453,-0.0161053
8.12616,5.828,63.7,0.62217,0.0706429,-0.0160239
8.08572,5.88397,63.8,0.629075,0.0690486,-0.0159435
8.04584,5.93838,63.9,0.635821,0.0674622,-0.0158642
8.00655,5.99126,64,0.642409,0.0658836,-0.0157859
7.96785,6.04263,64.1,0.648841,0.0643127,-0.0157088
7.92978,6.09251,64.2,0.655116,0.0627494,-0.0156329
7.89234,6.14092,64.3,0.661235,0.0611936,-0.0155582
7.85558,6.18788,64.4,0.667199,0.0596451,-0.0154848
7.81949,6.23342,64.5,0.67301,0.0581038,-0.0154126
7.7841,6.27756,64.6,0.678667,0.0565697,-0.0153418
7.74943,6.32031,64.7,0.684171,0.0550424,-0.0152724
7.71549,6.36169,64.8,0.689523,0.053522,-0.0152044
7.6823,6.40173,64.9,0.694724,0.0520082,-0.0151378
7.64988,6.44045,65,0.699774,0.0505009,-0.0150727
7.61823,6.47786,65.1,0.704674,0.049,-0.0150091
7.58737,6.51397,65.2,0.709425,0.0475053,-0.014947
7.55731,6.54882,65.3,0.714026,0.0460167,-0.0148864
7.52807,6.58241,65.4,0.71848,0.0445339,-0.0148274
7.49966,6.61476,65.5,0.722785,0.0430569,-0.0147701
7.47209,6.64589,65.6,0.726944,0.0415855,-0.0147143
7.44537,6.67582,65.7,0.730956,0.0401195,-0.0146602
7.4195,6.70455,65.8,0.734822,0.0386587,-0.0146078
7.39451,6.73211,65.9,0.738542,0.037203,-0.0145571
7.37039,6.7585,66,0.742117,0.0357522,-0.014508
7.34716,6.78374,66.1,0.745548,0.0343061,-0.0144607
7.32483,6.80785,66.2,0.748834,0.0328646,-0.0144151
7.3034,6.83084,66.3,0.751977,0.0314275,-0.0143713
7.28288,6.85272,66.4,0.754977,0.0299945,-0.0143293
7.26327,6.87349,66.5,0.757833,0.0285656,-0.014289
7.24459,6.89318,66.6,0.760547,0.0271406,-0.0142505
7.22684,6.91179,66.7,0.763119,0.0257192,-0.0142139
7.21002,6.92933,66.8,0.765549,0.0243013,-0.0141791
7.19414,6.94581,66.9,0.767838,0.0228867,-0.0141461
7.17921,6.96125,67,0.769985,0.0214752,-0.0141149
7.16523,6.97564,67.1,0.771992,0.0200666,-0.0140856
7.1522,6.989,67.2,0.773858,0.0186608,-0.0140582
7.14012,7.00133,67.3,0.775584,0.0172576,-0.0140326
7.12901,7.01264,67.4,0.77717,0.0158567,-0.0140089
7.11887,7.02294,67.5,0.778615,0.0144579,-0.0139871
7.10969,7.03224,67.6,0.779921,0.0130612,-0.0139672
7.10148,7.04053,67.7,0.781088,0.0116663,-0.0139492
7.09424,7.04782,67.8,0.782115,0.010273,-0.0139331
7.08798,7.05411,67.9,0.783004,0.00888111,-0.0139189
7.08269,7.05942,68,0.783753,0.00749044,-0.0139066
7.07839,7.06374,68.1,0.784363,0.00610082,-0.0138962
7.07506,7.06708,68.2,0.784834,0.00471204,-0.0138878
7.07271,7.06943,68.3,0.785166,0.00332391,-0.0138813
7.07134,7.0708,68.4,0.78536,0.00193625,-0.0138767
7.07095,7.07119,68.5,0.785415,0.000548851,-0.013874
7.07154,7.07059,68.6,0.785331,-0.000838469,-0.0138732
7.07312,7.06902,68.7,0.785108,-0.00222591,-0.0138744
7.07567,7.06646,68.8,0.784747,-0.00361365,-0.0138775
7.0792,7.06292,68.9,0.784247,-0.0050019,-0.0138825
7.08372,7.0584,69,0.783608,-0.00639084,-0.0138894
7.08921,7.05288,69.1,0.78283,-0.00778066,-0.0138983
7.09567,7.04638,69.2,0.781912,-0.00917157,-0.013909
7.10311,7.03888,69.3,0.780856,-0.0105637,-0.0139217
7.11152,7.03038,69.4,0.77966,-0.0119574,-0.0139363
7.1209,7.02088,69.5,0.778325,-0.0133526,-0.0139528
7.13125,7.01037,69.6,0.77685,-0.0147498,-0.0139712
7.14256,6.99884,69.7,0.775235,-0.0161489,-0.0139915
7.15484,6.98629,69.8,0.77348,-0.0175503,-0.0140137
7.16807,6.97272,69.9,0.771585,-0.0189541,-0.0140378
7.18225,6.95811,70,0.769549,-0.0203604,-0.0140637
7.19738,6.94246,70.1,0.767372,-0.0217696,-0.0140916
7.21345,6.92576,70.2,0.765054,-0.0231817,-0.0141213
7.23047,6.90799,70.3,0.762594,-0.024597,-0.0141528
7.24841,6.88916,70.4,0.759992,-0.0260156,-0.0141862
7.26729,6.86924,70.5,0.757249,-0.0274378,-0.0142214
7.28708,6.84824,70.6,0.754362,-0.0288636,-0.0142584
7.3078,6.82613,70.7,0.751333,-0.0302933,-0.0142973
7.32942,6.80291,70.8,0.74816,-0.0317271,-0.0143379
7.35194,6.77857,70.9,0.744844,-0.0331652,-0.0143803
7.37535,6.75308,71,0.741383,-0.0346076,-0.0144245
7.39965,6.72645,71.1,0.737777,-0.0360546,-0.0144704
7.42483,6.69865,71.2,0.734027,-0.0375065,-0.0145181
7.45087,6.66967,71.3,0.73013,-0.0389632,-0.0145675
7.47778,6.63949,71.4,0.726088,-0.0404251,-0.0146186
7.50552,6.60811,71.5,0.721899,-0.0418922,-0.0146714
7.53411,6.5755,71.6,0.717562,-0.0433648,-0.0147258
7.56352,6.54165,71.7,0.713078,-0.044843,-0.0147819
7.59374,6.50654,71.8,0.708445,-0.046327,-0.0148396
7.62477,6.47015,71.9,0.703664,-0.0478168,-0.0148989
7.65658,6.43248,72,0.698732,-0.0493128,-0.0149598
7.68917,6.39349,72.1,0.693651,-0.050815,-0.0150222
7.72252,6.35317,72.2,0.688418,-0.0523237,-0.0150862
7.75661,6.3115,72.3,0.683035,-0.0538388,-0.0151516
7.79143,6.26846,72.4,0.677498,-0.0553607,-0.0152185
7.82697,6.22403,72.5,0.67181,-0.0568893,-0.0152868
7.8632,6.1782,72.6,0.665967,-0.058425,-0.0153565
7.9001,6.13093,72.7,0.65997,-0.0599678,-0.0154276
7.93767,6.08222,72.8,0.653818,-0.0615178,-0.0155
7.97588,6.03203,72.9,0.647511,-0.0630751,-0.0155737
8.0147,5.98035,73,0.641047,-0.06464,-0.0156487
8.05412,5.92715,73.1,0.634426,-0.0662125,-0.0157248
8.09412,5.87241,73.2,0.627646,-0.0677927,-0.0158022
8.13467,5.81612,73.3,0.620708,-0.0693808,-0.0158807
8.17574,5.75823,73.4,0.613611,-0.0709768,-0.0159602
8.21732,5.69874,73.5,0.606353,-0.0725809,-0.0160408
8.25937,5.63762,73.6,0.598933,-0.0741931,-0.0161224
8.30188,5.57484,73.7,0.591352,-0.0758136,-0.0162049
8.3448,5.51038,73.8,0.583608,-0.0774424,-0.0162883
8.38812,5.44422,73.9,0.5757,-0.0790797,-0.0163725
8.43179,5.37633,74,0.567627,-0.0807254,-0.0164575
8.47579,5.30669,74.1,0.559389,-0.0823797,-0.0165432
8.52009,5.23527,74.2,0.550985,-0.0840427,-0.0166295
8.56465,5.16205,74.3,0.542413,-0.0857143,-0.0167164
8.60944,5.087,74.4,0.533674,-0.0873947,-0.0168039
8.65441,5.0101,74.5,0.524766,-0.0890839,-0.0168917
8.69954,4.93133,74.6,0.515687,-0.0907819,-0.01698
8.74478,4.85066,74.7,0.506439,-0.0924887,-0.0170685
8.79008,4.76807,74.8,0.497018,-0.0942045,-0.0171573
8.83542,4.68353,74.9,0.487425,-0.0959291,-0.0172461
8.88074,4.59701,75,0.477659,-0.0976626,-0.0173351
8.92599,4.50851,75.1,0.467718,-0.099405,-0.017424
8.97114,4.41799,75.2,0.457603,-0.101156,-0.0175128
9.01613,4.32543,75.3,0.447311,-0.102916,-0.0176014
9.06092,4.23081,75.4,0.436843,-0.104685,-0.0176897
9.10545,4.1341,75.5,0.426196,-0.106463,-0.0177775
9.14967,4.0353,75.6,0.415371,-0.10825,-0.0178649
9.19352,3.93437,75.7,0.404367,-0.110045,-0.0179516
9.23695,3.8313,75.8,0.393182,-0.111849,-0.0180377
9.2799,3.72606,75.9,0.381816,-0.113661,-0.0181229
9.3223,3.61865,76,0.370268,-0.115482,-0.0182072
9.36411,3.50904,76.1,0.358537,-0.117311,-0.0182904
9.40526,3.39723,76.2,0.346622,-0.119148,-0.0183724
9.44567,3.28318,76.3,0.334523,-0.120993,-0.0184531
9.48529,3.1669,76.4,0.322238,-0.122846,-0.0185324
9.52405,3.04837,76.5,0.309767,-0.124707,-0.0186101
9.56187,2.92758,76.6,0.29711,-0.126576,-0.0186862
9.59868,2.80452,76.7,0.284264,-0.128452,-0.0187604
9.63442,2.67918,76.8,0.271231,-0.130335,-0.0188326
9.669,2.55155,76.9,0.258008,-0.132226,-0.0189027
9.70235,2.42164,77,0.244596,-0.134123,-0.0189706
9.73439,2.28945,77.1,0.230993,-0.136026,-0.019036
9.76505,2.15496,77.2,0.2172,-0.137936,-0.0190989
9.79423,2.01819,77.3,0.203215,-0.139852,-0.019159
9.82186,1.87913,77.4,0.189037,-0.141774,-0.0192163
9.84784,1.7378,77.5,0.174667,-0.143701,-0.0192705
9.87211,1.59421,77.6,0.160104,-0.145633,-0.0193215
9.89456,1.44836,77.7,0.145347,-0.14757,-0.0193691
9.9151,1.30027,77.8,0.130396,-0.149511,-0.0194131
9.93366,1.14995,77.9,0.11525,-0.151456,-0.0194534
9.95013,0.997436,78,0.0999097,-0.153405,-0.0194898
9.96443,0.842739,78.1,0.0843739,-0.155358,-0.0195222
9.97645,0.685888,78.2,0.0686427,-0.157313,-0.0195502
9.98611,0.526913,78.3,0.0527157,-0.15927,-0.0195738
9.99331,0.365846,78.4,0.0365927,-0.161229,-0.0195927
9.99794,0.202723,78.5,0.0202737,-0.16319,-0.0196069
9.99993,0.0375857,78.6,0.00375858,-0.165152,-0.019616
9.99916,-0.129524,78.7,-0.0129528,-0.167114,-0.0196199
9.99554,-0.298559,78.8,-0.0298603,-0.169075,-0.0196184
9.98897,-0.469467,78.9,-0.046964,-0.171037,-0.0196113
9.97936,-0.642194,79,-0.0642636,-0.172996,-0.0195984
9.9666,-0.81668,79.1,-0.081759,-0.174954,-0.0195795
9.95059,-0.992862,79.2,-0.09945,-0.17691,-0.0195545
9.93124,-1.17067,79.3,-0.117336,-0.178862,-0.0195231
9.90845,-1.35004,79.4,-0.135417,-0.180811,-0.0194851
9.88213,-1.53088,79.5,-0.153693,-0.182755,-0.0194404
9.85217,-1.71313,79.6,-0.172162,-0.184693,-0.0193887
9.81848,-1.89669,79.7,-0.190825,-0.186626,-0.01933
9.78098,-2.08147,79.8,-0.20968,-0.188553,-0.0192639
9.73956,-2.26738,79.9,-0.228727,-0.190472,-0.0191903
9.69414,-2.45432,80,-0.247965,-0.192383,-0.019109
9.64463,-2.64219,80.1,-0.267394,-0.194285,-0.0190199
9.59094,-2.83087,80.2,-0.287012,-0.196177,-0.0189228
9.533,-3.02026,80.3,-0.306818,-0.198059,-0.0188174
9.47071,-3.21024,80.4,-0.32681,-0.199929,-0.0187037
9.40401,-3.40068,80.5,-0.346989,-0.201787,-0.0185815
9.33281,-3.59146,80.6,-0.367352,-0.203632,-0.0184507
9.25706,-3.78244,80.7,-0.387899,-0.205463,-0.018311
9.17667,-3.9735,80.8,-0.408627,-0.20728,-0.0181624
9.0916,-4.16448,80.9,-0.429535,-0.20908,-0.0180046
9.00177,-4.35525,81,-0.450621,-0.210864,-0.0178377
8.90713,-4.54565,81.1,-0.471884,-0.21263,-0.0176615
8.80765,-4.73554,81.2,-0.493322,-0.214378,-0.0174758
8.70326,-4.92476,81.3,-0.514933,-0.216106,-0.0172806
8.59394,-5.11315,81.4,-0.536714,-0.217813,-0.0170758
8.47964,-5.30054,81.5,-0.558664,-0.219499,-0.0168613
8.36035,-5.48676,81.6,-0.58078,-0.221163,-0.0166371
8.23604,-5.67166,81.7,-0.60306,-0.222803,-0.016403
8.10669,-5.85505,81.8,-0.625502,-0.224419,-0.0161591
7.9723,-6.03675,81.9,-0.648103,-0.22601,-0.0159053
7.83287,-6.2166,82,-0.670861,-0.227574,-0.0156417
7.6884,-6.39442,82.1,-0.693772,-0.229111,-0.0153681
7.5389,-6.57001,82.2,-0.716834,-0.230619,-0.0150846
7.38439,-6.7432,82.3,-0.740044,-0.232098,-0.0147913
7.22491,-6.91381,82.4,-0.763398,-0.233547,-0.0144882
7.06048,-7.08164,82.5,-0.786895,-0.234965,-0.0141753
6.89115,-7.24652,82.6,-0.81053,-0.23635,-0.0138527
6.71696,-7.40827,82.7,-0.8343,-0.237702,-0.0135204
6.53799,-7.56668,82.8,-0.858202,-0.23902,-0.0131787
6.35429,-7.72159,82.9,-0.882232,-0.240303,-0.0128275
6.16594,-7.87281,83,-0.906387,-0.241549,-0.0124671
5.97302,-8.02016,83.1,-0.930663,-0.242759,-0.0120976
5.77563,-8.16346,83.2,-0.955056,-0.243931,-0.0117191
5.57386,-8.30254,83.3,-0.979563,-0.245064,-0.0113318
5.36781,-8.43721,83.4,-1.00418,-0.246158,-0.0109359
5.15762,-8.56732,83.5,-1.0289,-0.247211,-0.0105317
4.94339,-8.69269,83.6,-1.05372,-0.248223,-0.0101192
4.72526,-8.81317,83.7,-1.07864,-0.249193,-0.00969893
4.50337,-8.92859,83.8,-1.10365,-0.25012,-0.00927097
4.27787,-9.0388,83.9,-1.12875,-0.251004,-0.00883562
4.0489,-9.14365,84,-1.15394,-0.251843,-0.00839318
3.81663,-9.24302,84.1,-1.1792,-0.252637,-0.00794394
3.58122,-9.33675,84.2,-1.20454,-0.253386,-0.00748823
3.34286,-9.42472,84.3,-1.22995,-0.254089,-0.00702636
3.10171,-9.50681,84.4,-1.25542,-0.254745,-0.00655869
2.85796,-9.5829,84.5,-1.28096,-0.255353,-0.00608555
2.61182,-9.6529,84.6,-1.30655,-0.255914,-0.00560733
2.36346,-9.71669,84.7,-1.33219,-0.256426,-0.00512438
2.11309,-9.77419,84.8,-1.35788,-0.25689,-0.00463711
1.86093,-9.82532,84.9,-1.38361,-0.257305,-0.00414589
1.60717,-9.87001,85,-1.40938,-0.25767,-0.00365114
1.35203,-9.90818,85.1,-1.43518,-0.257985,-0.00315327
1.09573,-9.93979,85.2,-1.461,-0.25825,-0.00265269
0.838484,-9.96479,85.3,-1.48685,-0.258465,-0.00214982
0.580513,-9.98314,85.4,-1.51271,-0.25863,-0.0016451
